year,round,college_code,branch_code,category,gender,closing_rank
2024,2,MHVR,CSM,BC-A,General,398
2024,2,MHVR,CSM,BC-A,Female,398
2024,2,MHVR,CSM,BC-B,General,291
2024,2,MHVR,CSM,BC-B,Female,283
2024,2,MHVR,CSM,BC-C,General,466
2024,2,MHVR,CSM,BC-C,Female,495
2024,2,MHVR,CSM,BC-D,General,316
2024,2,MHVR,CSM,BC-D,Female,320
2024,2,MHVR,CSM,BC-E,General,476
2024,2,MHVR,CSM,BC-E,Female,642
2024,2,MHVR,CSM,SC,General,697
2024,2,MHVR,CSM,SC,Female,791
2024,2,MHVR,CSM,ST,General,771
2024,2,MHVR,CSM,ST,Female,913
2024,2,MHVR,CSM,EWS,General,164
2024,2,MHVR,CSM,EWS,Female,231
2024,2,MHVR,IT,OC,General,181
2024,2,MHVR,IT,OC,Female,230
2024,2,MHVR,IT,BC-A,General,488
2024,2,MHVR,IT,BC-A,Female,547
2024,2,MHVR,IT,BC-B,General,334
2024,2,MHVR,IT,BC-B,Female,353
2024,2,MHVR,IT,BC-C,General,555
2024,2,MHVR,IT,BC-C,Female,673
2024,2,MHVR,IT,BC-D,General,327
2024,2,MHVR,IT,BC-D,Female,395
2024,2,MHVR,IT,BC-E,General,612
2024,2,MHVR,IT,BC-E,Female,715
2024,2,MHVR,IT,SC,General,825
2024,2,MHVR,IT,SC,Female,1203
2024,2,MHVR,IT,ST,General,1194
2024,2,MHVR,IT,ST,Female,1382
2024,2,MHVR,IT,EWS,General,266
2024,2,MHVR,IT,EWS,Female,316
2024,2,MHVR,ECE,OC,General,310
2024,2,MHVR,ECE,OC,Female,360
2024,2,MHVR,ECE,BC-A,General,808
2024,2,MHVR,ECE,BC-A,Female,853
2024,2,MHVR,ECE,BC-B,General,522
2024,2,MHVR,ECE,BC-B,Female,640
2024,2,MHVR,ECE,BC-C,General,900
2024,2,MHVR,ECE,BC-C,Female,1049
2024,2,MHVR,ECE,BC-D,General,609
2024,2,MHVR,ECE,BC-D,Female,798
2024,2,MHVR,ECE,BC-E,General,1173
2024,2,MHVR,ECE,BC-E,Female,1075
2024,2,MHVR,ECE,SC,General,1358
2024,2,MHVR,ECE,SC,Female,1972
2024,2,MHVR,ECE,ST,General,2068
2024,2,MHVR,ECE,ST,Female,1855
2024,2,MHVR,ECE,EWS,General,343
2024,2,MHVR,ECE,EWS,Female,507
2024,2,MHVR,EEE,OC,General,530
2024,2,MHVR,EEE,OC,Female,639
2024,2,MHVR,EEE,BC-A,General,1543
2024,2,MHVR,EEE,BC-A,Female,2029
2024,2,MHVR,EEE,BC-B,General,997
2024,2,MHVR,EEE,BC-B,Female,1248
2024,2,MHVR,EEE,BC-C,General,1785
2024,2,MHVR,EEE,BC-C,Female,2291
2024,2,MHVR,EEE,BC-D,General,1114
2024,2,MHVR,EEE,BC-D,Female,1346
2024,2,MHVR,EEE,BC-E,General,2401
2024,2,MHVR,EEE,BC-E,Female,2232
2024,2,MHVR,EEE,SC,General,3202
2024,2,MHVR,EEE,SC,Female,3508
2024,2,MHVR,EEE,ST,General,3063
2024,2,MHVR,EEE,ST,Female,4476
2024,2,MHVR,EEE,EWS,General,713
2024,2,MHVR,EEE,EWS,Female,898
2024,2,MHVR,CIV,OC,General,1044
2024,2,MHVR,CIV,OC,Female,1025
2024,2,MHVR,CIV,BC-A,General,2081
2024,2,MHVR,CIV,BC-A,Female,2716
2024,2,MHVR,CIV,BC-B,General,1505
2024,2,MHVR,CIV,BC-B,Female,1839
2024,2,MHVR,CIV,BC-C,General,2902
2024,2,MHVR,CIV,BC-C,Female,3737
2024,2,MHVR,CIV,BC-D,General,1797
2024,2,MHVR,CIV,BC-D,Female,2331
2024,2,MHVR,CIV,BC-E,General,3083
2024,2,MHVR,CIV,BC-E,Female,3907
2024,2,MHVR,CIV,SC,General,4767
2024,2,MHVR,CIV,SC,Female,6344
2024,2,MHVR,CIV,ST,General,5909
2024,2,MHVR,CIV,ST,Female,7443
2024,2,MHVR,CIV,EWS,General,1213
2024,2,MHVR,CIV,EWS,Female,1349
2024,2,MHVR,MEC,OC,General,1280
2024,2,MHVR,MEC,OC,Female,1630
2024,2,MHVR,MEC,BC-A,General,3095
2024,2,MHVR,MEC,BC-A,Female,3606
2024,2,MHVR,MEC,BC-B,General,1883
2024,2,MHVR,MEC,BC-B,Female,2554
2024,2,MHVR,MEC,BC-C,General,3422
2024,2,MHVR,MEC,BC-C,Female,4214
2024,2,MHVR,MEC,BC-D,General,2106
2024,2,MHVR,MEC,BC-D,Female,3254
2024,2,MHVR,MEC,BC-E,General,4446
2024,2,MHVR,MEC,BC-E,Female,5580
2024,2,MHVR,MEC,SC,General,5629
2024,2,MHVR,MEC,SC,Female,7242
2024,2,MHVR,MEC,ST,General,6999
2024,2,MHVR,MEC,ST,Female,9280
2024,2,MHVR,MEC,EWS,General,1714
2024,2,MHVR,MEC,EWS,Female,1945
2024,2,GNIT,CSE,OC,General,143
2024,2,GNIT,CSE,OC,Female,150
2024,2,GNIT,CSE,BC-A,General,329
2024,2,GNIT,CSE,BC-A,Female,383
2024,2,GNIT,CSE,BC-B,General,232
2024,2,GNIT,CSE,BC-B,Female,309
2024,2,GNIT,CSE,BC-C,General,342
2024,2,GNIT,CSE,BC-C,Female,502
2024,2,GNIT,CSE,BC-D,General,233
2024,2,GNIT,CSE,BC-D,Female,281
2024,2,GNIT,CSE,BC-E,General,500
2024,2,GNIT,CSE,BC-E,Female,474
2024,2,GNIT,CSE,SC,General,569
2024,2,GNIT,CSE,SC,Female,719
2024,2,GNIT,CSE,ST,General,908
2024,2,GNIT,CSE,ST,Female,956
2024,2,GNIT,CSE,EWS,General,156
2024,2,GNIT,CSE,EWS,Female,199
2024,2,GNIT,CSM,OC,General,176
2024,2,GNIT,CSM,OC,Female,166
2024,2,GNIT,CSM,BC-A,General,440
2024,2,GNIT,CSM,BC-A,Female,407
2024,2,GNIT,CSM,BC-B,General,255
2024,2,GNIT,CSM,BC-B,Female,337
2024,2,GNIT,CSM,BC-C,General,449
2024,2,GNIT,CSM,BC-C,Female,612
2024,2,GNIT,CSM,BC-D,General,278
2024,2,GNIT,CSM,BC-D,Female,343
2024,2,GNIT,CSM,BC-E,General,507
2024,2,GNIT,CSM,BC-E,Female,744
2024,2,GNIT,CSM,SC,General,757
2024,2,GNIT,CSM,SC,Female,1040
2024,2,GNIT,CSM,ST,General,952
2024,2,GNIT,CSM,ST,Female,1032
2024,2,GNIT,CSM,EWS,General,210
2024,2,GNIT,CSM,EWS,Female,246
2024,2,GNIT,IT,OC,General,218
2024,2,GNIT,IT,OC,Female,232
2024,2,GNIT,IT,BC-A,General,504
2024,2,GNIT,IT,BC-A,Female,665
2024,2,GNIT,IT,BC-B,General,369
2024,2,GNIT,IT,BC-B,Female,489
2024,2,GNIT,IT,BC-C,General,653
2024,2,GNIT,IT,BC-C,Female,667
2024,2,GNIT,IT,BC-D,General,451
2024,2,GNIT,IT,BC-D,Female,420
2024,2,GNIT,IT,BC-E,General,652
2024,2,GNIT,IT,BC-E,Female,845
2024,2,GNIT,IT,SC,General,1077
2024,2,GNIT,IT,SC,Female,1360
2024,2,GNIT,IT,ST,General,1287
2024,2,GNIT,IT,ST,Female,1358
2024,2,GNIT,IT,EWS,General,237
2024,2,GNIT,IT,EWS,Female,342
2024,2,GNIT,ECE,OC,General,370
2024,2,GNIT,ECE,OC,Female,424
2024,2,GNIT,ECE,BC-A,General,832
2024,2,GNIT,ECE,BC-A,Female,962
2024,2,GNIT,ECE,BC-B,General,542
2024,2,GNIT,ECE,BC-B,Female,743
2024,2,GNIT,ECE,BC-C,General,1024
2024,2,GNIT,ECE,BC-C,Female,1054
2024,2,GNIT,ECE,BC-D,General,581
2024,2,GNIT,ECE,BC-D,Female,761
2024,2,GNIT,ECE,BC-E,General,1221
2024,2,GNIT,ECE,BC-E,Female,1185
2024,2,GNIT,ECE,SC,General,1809
2024,2,GNIT,ECE,SC,Female,1984
2024,2,GNIT,ECE,ST,General,2272
2024,2,GNIT,ECE,ST,Female,2433
2024,2,GNIT,ECE,EWS,General,372
2024,2,GNIT,ECE,EWS,Female,482
2024,2,GNIT,EEE,OC,General,674
2024,2,GNIT,EEE,OC,Female,895
2024,2,GNIT,EEE,BC-A,General,1756
2024,2,GNIT,EEE,BC-A,Female,1952
2024,2,GNIT,EEE,BC-B,General,1100
2024,2,GNIT,EEE,BC-B,Female,1557
2024,2,GNIT,EEE,BC-C,General,1922
2024,2,GNIT,EEE,BC-C,Female,2445
2024,2,GNIT,EEE,BC-D,General,1348
2024,2,GNIT,EEE,BC-D,Female,1794
2024,2,GNIT,EEE,BC-E,General,2255
2024,2,GNIT,EEE,BC-E,Female,2875
2024,2,GNIT,EEE,SC,General,3604
2024,2,GNIT,EEE,SC,Female,4399
2024,2,GNIT,EEE,ST,General,4146
2024,2,GNIT,EEE,ST,Female,5222
2024,2,GNIT,EEE,EWS,General,894
2024,2,GNIT,EEE,EWS,Female,1109
2024,2,GNIT,CIV,OC,General,1133
2024,2,GNIT,CIV,OC,Female,1334
2024,2,GNIT,CIV,BC-A,General,2846
2024,2,GNIT,CIV,BC-A,Female,3504
2024,2,GNIT,CIV,BC-B,General,1666
2024,2,GNIT,CIV,BC-B,Female,2296
2024,2,GNIT,CIV,BC-C,General,2830
2024,2,GNIT,CIV,BC-C,Female,4124
2024,2,GNIT,CIV,BC-D,General,2162
2024,2,GNIT,CIV,BC-D,Female,2638
2024,2,GNIT,CIV,BC-E,General,3772
2024,2,GNIT,CIV,BC-E,Female,3965
2024,2,GNIT,CIV,SC,General,5383
2024,2,GNIT,CIV,SC,Female,5945
2024,2,GNIT,CIV,ST,General,6853
2024,2,GNIT,CIV,ST,Female,8486
2024,2,GNIT,CIV,EWS,General,1401
2024,2,GNIT,CIV,EWS,Female,1791
2024,2,GNIT,MEC,OC,General,1461
2024,2,GNIT,MEC,OC,Female,1799
2024,2,GNIT,MEC,BC-A,General,3686
2024,2,GNIT,MEC,BC-A,Female,3494
2024,2,GNIT,MEC,BC-B,General,2617
2024,2,GNIT,MEC,BC-B,Female,3113
2024,2,GNIT,MEC,BC-C,General,3630
2024,2,GNIT,MEC,BC-C,Female,5151
2024,2,GNIT,MEC,BC-D,General,2858
2024,2,GNIT,MEC,BC-D,Female,3101
2024,2,GNIT,MEC,BC-E,General,4708
2024,2,GNIT,MEC,BC-E,Female,6310
2024,2,GNIT,MEC,SC,General,5718
2024,2,GNIT,MEC,SC,Female,8210
2024,2,GNIT,MEC,ST,General,6786
2024,2,GNIT,MEC,ST,Female,9669
2024,2,GNIT,MEC,EWS,General,1538
2024,2,GNIT,MEC,EWS,Female,2145
2024,2,AVIH,CSE,OC,General,148
2024,2,AVIH,CSE,OC,Female,175
2024,2,AVIH,CSE,BC-A,General,419
2024,2,AVIH,CSE,BC-A,Female,469
2024,2,AVIH,CSE,BC-B,General,243
2024,2,AVIH,CSE,BC-B,Female,296
2024,2,AVIH,CSE,BC-C,General,458
2024,2,AVIH,CSE,BC-C,Female,620
2024,2,AVIH,CSE,BC-D,General,275
2024,2,AVIH,CSE,BC-D,Female,371
2024,2,AVIH,CSE,BC-E,General,497
2024,2,AVIH,CSE,BC-E,Female,660
2024,2,AVIH,CSE,SC,General,841
2024,2,AVIH,CSE,SC,Female,940
2024,2,AVIH,CSE,ST,General,1007
2024,2,AVIH,CSE,ST,Female,1086
2024,2,AVIH,CSE,EWS,General,204
2024,2,AVIH,CSE,EWS,Female,238
2024,2,AVIH,CSM,OC,General,153
2024,2,AVIH,CSM,OC,Female,236
2024,2,AVIH,CSM,BC-A,General,420
2024,2,AVIH,CSM,BC-A,Female,459
2024,2,AVIH,CSM,BC-B,General,308
2024,2,AVIH,CSM,BC-B,Female,378
2024,2,AVIH,CSM,BC-C,General,566
2024,2,AVIH,CSM,BC-C,Female,741
2024,2,AVIH,CSM,BC-D,General,403
2024,2,AVIH,CSM,BC-D,Female,440
2024,2,AVIH,CSM,BC-E,General,617
2024,2,AVIH,CSM,BC-E,Female,649
2024,2,AVIH,CSM,SC,General,982
2024,2,AVIH,CSM,SC,Female,1172
2024,2,AVIH,CSM,ST,General,1049
2024,2,AVIH,CSM,ST,Female,1398
2024,2,AVIH,CSM,EWS,General,237
2024,2,AVIH,CSM,EWS,Female,251
2024,2,AVIH,IT,OC,General,235
2024,2,AVIH,IT,OC,Female,237
2024,2,AVIH,IT,BC-A,General,571
2024,2,AVIH,IT,BC-A,Female,689
2024,2,AVIH,IT,BC-B,General,386
2024,2,AVIH,IT,BC-B,Female,505
2024,2,AVIH,IT,BC-C,General,760
2024,2,AVIH,IT,BC-C,Female,741
2024,2,AVIH,IT,BC-D,General,458
2024,2,AVIH,IT,BC-D,Female,590
2024,2,AVIH,IT,BC-E,General,692
2024,2,AVIH,IT,BC-E,Female,1038
2024,2,AVIH,IT,SC,General,1254
2024,2,AVIH,IT,SC,Female,1457
2024,2,AVIH,IT,ST,General,1474
2024,2,AVIH,IT,ST,Female,1529
2024,2,AVIH,IT,EWS,General,278
2024,2,AVIH,IT,EWS,Female,395
2024,2,AVIH,ECE,OC,General,332
2024,2,AVIH,ECE,OC,Female,496
2024,2,AVIH,ECE,BC-A,General,1015
2024,2,AVIH,ECE,BC-A,Female,1090
2024,2,AVIH,ECE,BC-B,General,603
2024,2,AVIH,ECE,BC-B,Female,831
2024,2,AVIH,ECE,BC-C,General,1217
2024,2,AVIH,ECE,BC-C,Female,1491
2024,2,AVIH,ECE,BC-D,General,698
2024,2,AVIH,ECE,BC-D,Female,1007
2024,2,AVIH,ECE,BC-E,General,1452
2024,2,AVIH,ECE,BC-E,Female,1732
2024,2,AVIH,ECE,SC,General,1686
2024,2,AVIH,ECE,SC,Female,2420
2024,2,AVIH,ECE,ST,General,1913
2024,2,AVIH,ECE,ST,Female,2835
2024,2,AVIH,ECE,EWS,General,489
2024,2,AVIH,ECE,EWS,Female,602
2024,2,AVIH,EEE,OC,General,841
2024,2,AVIH,EEE,OC,Female,870
2024,2,AVIH,EEE,BC-A,General,2155
2024,2,AVIH,EEE,BC-A,Female,1991
2024,2,AVIH,EEE,BC-B,General,1544
2024,2,AVIH,EEE,BC-B,Female,1565
2024,2,AVIH,EEE,BC-C,General,2048
2024,2,AVIH,EEE,BC-C,Female,2360
2024,2,AVIH,EEE,BC-D,General,1361
2024,2,AVIH,EEE,BC-D,Female,1860
2024,2,AVIH,EEE,BC-E,General,2879
2024,2,AVIH,EEE,BC-E,Female,3455
2024,2,AVIH,EEE,SC,General,3216
2024,2,AVIH,EEE,SC,Female,5101
2024,2,AVIH,EEE,ST,General,4331
2024,2,AVIH,EEE,ST,Female,4680
2024,2,AVIH,EEE,EWS,General,1018
2024,2,AVIH,EEE,EWS,Female,1022
2024,2,AVIH,CIV,OC,General,1246
2024,2,AVIH,CIV,OC,Female,1255
2024,2,AVIH,CIV,BC-A,General,3213
2024,2,AVIH,CIV,BC-A,Female,3118
2024,2,AVIH,CIV,BC-B,General,2100
2024,2,AVIH,CIV,BC-B,Female,2340
2024,2,AVIH,CIV,BC-C,General,3739
2024,2,AVIH,CIV,BC-C,Female,3925
2024,2,AVIH,CIV,BC-D,General,2459
2024,2,AVIH,CIV,BC-D,Female,2831
2024,2,AVIH,CIV,BC-E,General,4088
2024,2,AVIH,CIV,BC-E,Female,4501
2024,2,AVIH,CIV,SC,General,6413
2024,2,AVIH,CIV,SC,Female,6596
2024,2,AVIH,CIV,ST,General,6724
2024,2,AVIH,CIV,ST,Female,7387
2024,2,AVIH,CIV,EWS,General,1557
2024,2,AVIH,CIV,EWS,Female,1839
2024,2,AVIH,MEC,OC,General,1401
2024,2,AVIH,MEC,OC,Female,1617
2024,2,AVIH,MEC,BC-A,General,3991
2024,2,AVIH,MEC,BC-A,Female,4431
2024,2,AVIH,MEC,BC-B,General,2408
2024,2,AVIH,MEC,BC-B,Female,3145
2024,2,AVIH,MEC,BC-C,General,4990
2024,2,AVIH,MEC,BC-C,Female,5677
2024,2,AVIH,MEC,BC-D,General,3086
2024,2,AVIH,MEC,BC-D,Female,3432
2024,2,AVIH,MEC,BC-E,General,5337
2024,2,AVIH,MEC,BC-E,Female,5529
2024,2,AVIH,MEC,SC,General,8338
2024,2,AVIH,MEC,SC,Female,9607
2024,2,AVIH,MEC,ST,General,9880
2024,2,AVIH,MEC,ST,Female,12169
2024,2,AVIH,MEC,EWS,General,2197
2024,2,AVIH,MEC,EWS,Female,2678
2024,2,TKRC,CSE,OC,General,171
2024,2,TKRC,CSE,OC,Female,227
2024,2,TKRC,CSE,BC-A,General,365
2024,2,TKRC,CSE,BC-A,Female,545
2024,2,TKRC,CSE,BC-B,General,259
2024,2,TKRC,CSE,BC-B,Female,410
2024,2,TKRC,CSE,BC-C,General,530
2024,2,TKRC,CSE,BC-C,Female,561
2024,2,TKRC,CSE,BC-D,General,383
2024,2,TKRC,CSE,BC-D,Female,366
2024,2,TKRC,CSE,BC-E,General,579
2024,2,TKRC,CSE,BC-E,Female,618
2024,2,TKRC,CSE,SC,General,747
2024,2,TKRC,CSE,SC,Female,1138
2024,2,TKRC,CSE,ST,General,965
2024,2,TKRC,CSE,ST,Female,1365
2024,2,TKRC,CSE,EWS,General,198
2024,2,TKRC,CSE,EWS,Female,294
2024,2,TKRC,CSM,OC,General,195
2024,2,TKRC,CSM,OC,Female,239
2024,2,TKRC,CSM,BC-A,General,568
2024,2,TKRC,CSM,BC-A,Female,598
2024,2,TKRC,CSM,BC-B,General,330
2024,2,TKRC,CSM,BC-B,Female,500
2024,2,TKRC,CSM,BC-C,General,678
2024,2,TKRC,CSM,BC-C,Female,764
2024,2,TKRC,CSM,BC-D,General,352
2024,2,TKRC,CSM,BC-D,Female,434
2024,2,TKRC,CSM,BC-E,General,680
2024,2,TKRC,CSM,BC-E,Female,775
2024,2,TKRC,CSM,SC,General,984
2024,2,TKRC,CSM,SC,Female,1327
2024,2,TKRC,CSM,ST,General,1383
2024,2,TKRC,CSM,ST,Female,1372
2024,2,TKRC,CSM,EWS,General,259
2024,2,TKRC,CSM,EWS,Female,318
2024,2,TKRC,IT,OC,General,288
2024,2,TKRC,IT,OC,Female,291
2024,2,TKRC,IT,BC-A,General,571
2024,2,TKRC,IT,BC-A,Female,744
2024,2,TKRC,IT,BC-B,General,506
2024,2,TKRC,IT,BC-B,Female,551
2024,2,TKRC,IT,BC-C,General,712
2024,2,TKRC,IT,BC-C,Female,932
2024,2,TKRC,IT,BC-D,General,538
2024,2,TKRC,IT,BC-D,Female,544
2024,2,TKRC,IT,BC-E,General,902
2024,2,TKRC,IT,BC-E,Female,914
2024,2,TKRC,IT,SC,General,1397
2024,2,TKRC,IT,SC,Female,1418
2024,2,TKRC,IT,ST,General,1304
2024,2,TKRC,IT,ST,Female,1987
2024,2,TKRC,IT,EWS,General,320
2024,2,TKRC,IT,EWS,Female,367
2024,2,TKRC,ECE,OC,General,363
2024,2,TKRC,ECE,OC,Female,496
2024,2,TKRC,ECE,BC-A,General,1107
2024,2,TKRC,ECE,BC-A,Female,1385
2024,2,TKRC,ECE,BC-B,General,732
2024,2,TKRC,ECE,BC-B,Female,916
2024,2,TKRC,ECE,BC-C,General,1421
2024,2,TKRC,ECE,BC-C,Female,1695
2024,2,TKRC,ECE,BC-D,General,900
2024,2,TKRC,ECE,BC-D,Female,1007
2024,2,TKRC,ECE,BC-E,General,1475
2024,2,TKRC,ECE,BC-E,Female,1983
2024,2,TKRC,ECE,SC,General,1832
2024,2,TKRC,ECE,SC,Female,2772
2024,2,TKRC,ECE,ST,General,2625
2024,2,TKRC,ECE,ST,Female,3367
2024,2,TKRC,ECE,EWS,General,610
2024,2,TKRC,ECE,EWS,Female,672
2024,2,TKRC,EEE,OC,General,922
2024,2,TKRC,EEE,OC,Female,887
2024,2,TKRC,EEE,BC-A,General,1906
2024,2,TKRC,EEE,BC-A,Female,2534
2024,2,TKRC,EEE,BC-B,General,1726
2024,2,TKRC,EEE,BC-B,Female,1635
2024,2,TKRC,EEE,BC-C,General,2554
2024,2,TKRC,EEE,BC-C,Female,3236
2024,2,TKRC,EEE,BC-D,General,1675
2024,2,TKRC,EEE,BC-D,Female,2155
2024,2,TKRC,EEE,BC-E,General,3033
2024,2,TKRC,EEE,BC-E,Female,3246
2024,2,TKRC,EEE,SC,General,4106
2024,2,TKRC,EEE,SC,Female,5533
2024,2,TKRC,EEE,ST,General,5606
2024,2,TKRC,EEE,ST,Female,6119
2024,2,TKRC,EEE,EWS,General,1215
2024,2,TKRC,EEE,EWS,Female,1447
2024,2,TKRC,CIV,OC,General,1213
2024,2,TKRC,CIV,OC,Female,1700
2024,2,TKRC,CIV,BC-A,General,3176
2024,2,TKRC,CIV,BC-A,Female,3462
2024,2,TKRC,CIV,BC-B,General,2222
2024,2,TKRC,CIV,BC-B,Female,3121
2024,2,TKRC,CIV,BC-C,General,4588
2024,2,TKRC,CIV,BC-C,Female,4145
2024,2,TKRC,CIV,BC-D,General,2918
2024,2,TKRC,CIV,BC-D,Female,3311
2024,2,TKRC,CIV,BC-E,General,5013
2024,2,TKRC,CIV,BC-E,Female,5524
2024,2,TKRC,CIV,SC,General,7084
2024,2,TKRC,CIV,SC,Female,9260
2024,2,TKRC,CIV,ST,General,7951
2024,2,TKRC,CIV,ST,Female,10257
2024,2,TKRC,CIV,EWS,General,1696
2024,2,TKRC,CIV,EWS,Female,2372
2024,2,TKRC,MEC,OC,General,1546
2024,2,TKRC,MEC,OC,Female,1958
2024,2,TKRC,MEC,BC-A,General,4552
2024,2,TKRC,MEC,BC-A,Female,4505
2024,2,TKRC,MEC,BC-B,General,3289
2024,2,TKRC,MEC,BC-B,Female,3481
2024,2,TKRC,MEC,BC-C,General,4287
2024,2,TKRC,MEC,BC-C,Female,6121
2024,2,TKRC,MEC,BC-D,General,2941
2024,2,TKRC,MEC,BC-D,Female,4444
2024,2,TKRC,MEC,BC-E,General,5316
2024,2,TKRC,MEC,BC-E,Female,7329
2024,2,TKRC,MEC,SC,General,7966
2024,2,TKRC,MEC,SC,Female,9049
2024,2,TKRC,MEC,ST,General,11568
2024,2,TKRC,MEC,ST,Female,12744
2024,2,TKRC,MEC,EWS,General,2288
2024,2,TKRC,MEC,EWS,Female,2239
2024,2,METH,CSE,OC,General,182
2024,2,METH,CSE,OC,Female,264
2024,2,METH,CSE,BC-A,General,542
2024,2,METH,CSE,BC-A,Female,608
2024,2,METH,CSE,BC-B,General,335
2024,2,METH,CSE,BC-B,Female,371
2024,2,METH,CSE,BC-C,General,502
2024,2,METH,CSE,BC-C,Female,722
2024,2,METH,CSE,BC-D,General,434
2024,2,METH,CSE,BC-D,Female,401
2024,2,METH,CSE,BC-E,General,686
2024,2,METH,CSE,BC-E,Female,764
2024,2,METH,CSE,SC,General,930
2024,2,METH,CSE,SC,Female,1137
2024,2,METH,CSE,ST,General,1184
2024,2,METH,CSE,ST,Female,1191
2024,2,METH,CSE,EWS,General,256
2024,2,METH,CSE,EWS,Female,324
2024,2,METH,CSM,OC,General,214
2024,2,METH,CSM,OC,Female,270
2024,2,METH,CSM,BC-A,General,594
2024,2,METH,CSM,BC-A,Female,647
2024,2,METH,CSM,BC-B,General,420
2024,2,METH,CSM,BC-B,Female,425
2024,2,METH,CSM,BC-C,General,620
2024,2,METH,CSM,BC-C,Female,927
2024,2,METH,CSM,BC-D,General,396
2024,2,METH,CSM,BC-D,Female,524
2024,2,METH,CSM,BC-E,General,693
2024,2,METH,CSM,BC-E,Female,998
2024,2,METH,CSM,SC,General,1231
2024,2,METH,CSM,SC,Female,1449
2024,2,METH,CSM,ST,General,1399
2024,2,METH,CSM,ST,Female,1895
2024,2,METH,CSM,EWS,General,308
2024,2,METH,CSM,EWS,Female,380
2024,2,METH,IT,OC,General,288
2024,2,METH,IT,OC,Female,324
2024,2,METH,IT,BC-A,General,640
2024,2,METH,IT,BC-A,Female,963
2024,2,METH,IT,BC-B,General,493
2024,2,METH,IT,BC-B,Female,666
2024,2,METH,IT,BC-C,General,867
2024,2,METH,IT,BC-C,Female,1077
2024,2,METH,IT,BC-D,General,601
2024,2,METH,IT,BC-D,Female,646
2024,2,METH,IT,BC-E,General,993
2024,2,METH,IT,BC-E,Female,1226
2024,2,METH,IT,SC,General,1421
2024,2,METH,IT,SC,Female,1888
2024,2,METH,IT,ST,General,1942
2024,2,METH,IT,ST,Female,2195
2024,2,METH,IT,EWS,General,367
2024,2,METH,IT,EWS,Female,429
2024,2,METH,ECE,OC,General,433
2024,2,METH,ECE,OC,Female,644
2024,2,METH,ECE,BC-A,General,1164
2024,2,METH,ECE,BC-A,Female,1392
2024,2,METH,ECE,BC-B,General,785
2024,2,METH,ECE,BC-B,Female,1120
2024,2,METH,ECE,BC-C,General,1507
2024,2,METH,ECE,BC-C,Female,1482
2024,2,METH,ECE,BC-D,General,993
2024,2,METH,ECE,BC-D,Female,1074
2024,2,METH,ECE,BC-E,General,1821
2024,2,METH,ECE,BC-E,Female,2296
2024,2,METH,ECE,SC,General,2085
2024,2,METH,ECE,SC,Female,2990
2024,2,METH,ECE,ST,General,3288
2024,2,METH,ECE,ST,Female,3450
2024,2,METH,ECE,EWS,General,630
2024,2,METH,ECE,EWS,Female,722
2024,2,METH,EEE,OC,General,859
2024,2,METH,EEE,OC,Female,1194
2024,2,METH,EEE,BC-A,General,2699
2024,2,METH,EEE,BC-A,Female,2885
2024,2,METH,EEE,BC-B,General,1841
2024,2,METH,EEE,BC-B,Female,1858
2024,2,METH,EEE,BC-C,General,3168
2024,2,METH,EEE,BC-C,Female,3269
2024,2,METH,EEE,BC-D,General,1964
2024,2,METH,EEE,BC-D,Female,2299
2024,2,METH,EEE,BC-E,General,3611
2024,2,METH,EEE,BC-E,Female,4383
2024,2,METH,EEE,SC,General,4846
2024,2,METH,EEE,SC,Female,6073
2024,2,METH,EEE,ST,General,4897
2024,2,METH,EEE,ST,Female,7209
2024,2,METH,EEE,EWS,General,1316
2024,2,METH,EEE,EWS,Female,1628
2024,2,METH,CIV,OC,General,1475
2024,2,METH,CIV,OC,Female,1951
2024,2,METH,CIV,BC-A,General,4281
2024,2,METH,CIV,BC-A,Female,4834
2024,2,METH,CIV,BC-B,General,3069
2024,2,METH,CIV,BC-B,Female,3572
2024,2,METH,CIV,BC-C,General,4456
2024,2,METH,CIV,BC-C,Female,5907
2024,2,METH,CIV,BC-D,General,2917
2024,2,METH,CIV,BC-D,Female,3638
2024,2,METH,CIV,BC-E,General,4631
2024,2,METH,CIV,BC-E,Female,6786
2024,2,METH,CIV,SC,General,6914
2024,2,METH,CIV,SC,Female,10321
2024,2,METH,CIV,ST,General,8319
2024,2,METH,CIV,ST,Female,11876
2024,2,METH,CIV,EWS,General,2207
2024,2,METH,CIV,EWS,Female,2229
2024,2,METH,MEC,OC,General,1737
2024,2,METH,MEC,OC,Female,2320
2024,2,METH,MEC,BC-A,General,4743
2024,2,METH,MEC,BC-A,Female,5576
2024,2,METH,MEC,BC-B,General,3083
2024,2,METH,MEC,BC-B,Female,4553
2024,2,METH,MEC,BC-C,General,5952
2024,2,METH,MEC,BC-C,Female,6260
2024,2,METH,MEC,BC-D,General,3548
2024,2,METH,MEC,BC-D,Female,5232
2024,2,METH,MEC,BC-E,General,7089
2024,2,METH,MEC,BC-E,Female,8643
2024,2,METH,MEC,SC,General,10598
2024,2,METH,MEC,SC,Female,12520
2024,2,METH,MEC,ST,General,12661
2024,2,METH,MEC,ST,Female,12671
2024,2,METH,MEC,EWS,General,2825
2024,2,METH,MEC,EWS,Female,3036
2024,2,HITM,CSE,OC,General,235
2024,2,HITM,CSE,OC,Female,257
2024,2,HITM,CSE,BC-A,General,462
2024,2,HITM,CSE,BC-A,Female,612
2024,2,HITM,CSE,BC-B,General,350
